SampleID	Genotype	Treatment	Timepoint	Replicate
Col_3_OH10_000	Col	FA3OH10	000_min	1
Col_3_OH10_005	Col	FA3OH10	005_min	1
Col_3_OH10_010	Col	FA3OH10	010_min	1
Col_3_OH10_030	Col	FA3OH10	030_min	1
Col_3_OH10_090	Col	FA3OH10	090_min	1
Col_3_OH10_180	Col	FA3OH10	180_min	1
Col_chitooct_005	Col	CO8	005_min	1
Col_chitooct_010	Col	CO8	010_min	1
Col_chitooct_030	Col	CO8	030_min	1
Col_chitooct_090	Col	CO8	090_min	1
Col_chitooct_180	Col	CO8	180_min	1
Col_elf18_000	Col	elf18	000_min	1
Col_elf18_005	Col	elf18	005_min	1
Col_elf18_010	Col	elf18	010_min	1
Col_elf18_030	Col	elf18	030_min	1
Col_elf18_090	Col	elf18	090_min	1
Col_elf18_180	Col	elf18	180_min	1
Col_flg22_000	Col	flg22	000_min	1
Col_flg22_005	Col	flg22	005_min	1
Col_flg22_010	Col	flg22	010_min	1
Col_flg22_030	Col	flg22	030_min	1
Col_flg22_090	Col	flg22	090_min	1
Col_flg22_180	Col	flg22	180_min	1
Col_mock_000	Col	mock	000_min	1
Col_mock_005	Col	mock	005_min	1
Col_mock_010	Col	mock	010_min	1
Col_mock_030	Col	mock	030_min	1
Col_mock_090	Col	mock	090_min	1
Col_mock_180	Col	mock	180_min	1
Col_nlp20_000	Col	nlp20	000_min	1
Col_nlp20_010	Col	nlp20	010_min	1
Col_nlp20_030	Col	nlp20	030_min	1
Col_nlp20_090	Col	nlp20	090_min	1
Col_nlp20_180	Col	nlp20	180_min	1
Col_OGs_000	Col	OG	000_min	1
Col_OGs_005	Col	OG	005_min	1
Col_OGs_010	Col	OG	010_min	1
Col_OGs_030	Col	OG	030_min	1
Col_OGs_090	Col	OG	090_min	1
Col_OGs_180	Col	OG	180_min	1
Col_Pep1_000	Col	pep1	000_min	1
Col_Pep1_005	Col	pep1	005_min	1
Col_Pep1_010	Col	pep1	010_min	1
Col_Pep1_030	Col	pep1	030_min	1
Col_Pep1_090	Col	pep1	090_min	1
Col_Pep1_180	Col	pep1	180_min	1
efr_1_elf18_000	efr	elf18	000_min	1
efr_1_elf18_005	efr	elf18	005_min	1
efr_1_elf18_010	efr	elf18	010_min	1
efr_1_elf18_030	efr	elf18	030_min	1
efr_1_elf18_090	efr	elf18	090_min	1
efr_1_elf18_180	efr	elf18	180_min	1
fls2c_flg22_000	fls2	flg22	000_min	1
fls2c_flg22_005	fls2	flg22	005_min	1
fls2c_flg22_010	fls2	flg22	010_min	1
fls2c_flg22_030	fls2	flg22	030_min	1
fls2c_flg22_090	fls2	flg22	090_min	1
fls2c_flg22_180	fls2	flg22	180_min	1
lyk4/5_chitooct_000	lyk45	CO8	000_min	1
lyk4/5_chitooct_010	lyk45	CO8	010_min	1
lyk4/5_chitooct_030	lyk45	CO8	030_min	1
lyk4/5_chitooct_090	lyk45	CO8	090_min	1
lyk4/5_chitooct_180	lyk45	CO8	180_min	1
pepr1/2_Pep1_000	pepr12	pep1	000_min	1
pepr1/2_Pep1_005	pepr12	pep1	005_min	1
pepr1/2_Pep1_010	pepr12	pep1	010_min	1
pepr1/2_Pep1_030	pepr12	pep1	030_min	1
pepr1/2_Pep1_090	pepr12	pep1	090_min	1
pepr1/2_Pep1_180	pepr12	pep1	180_min	1
rlp23_1_nlp20_000	rlp23	nlp20	000_min	1
rlp23_1_nlp20_005	rlp23	nlp20	005_min	1
rlp23_1_nlp20_010	rlp23	nlp20	010_min	1
rlp23_1_nlp20_030	rlp23	nlp20	030_min	1
rlp23_1_nlp20_090	rlp23	nlp20	090_min	1
rlp23_1_nlp20_180	rlp23	nlp20	180_min	1
sd1_29_3_OH10_000	sd1	FA3OH10	000_min	1
sd1_29_3_OH10_005	sd1	FA3OH10	005_min	1
sd1_29_3_OH10_010	sd1	FA3OH10	010_min	1
sd1_29_3_OH10_030	sd1	FA3OH10	030_min	1
sd1_29_3_OH10_090	sd1	FA3OH10	090_min	1
sd1_29_3_OH10_180	sd1	FA3OH10	180_min	1
Col_3_OH10_0001	Col	FA3OH10	000_min	2
Col_3_OH10_0051	Col	FA3OH10	005_min	2
Col_3_OH10_0101	Col	FA3OH10	010_min	2
Col_3_OH10_0301	Col	FA3OH10	030_min	2
Col_3_OH10_0901	Col	FA3OH10	090_min	2
Col_3_OH10_1801	Col	FA3OH10	180_min	2
Col_chitooct_0001	Col	CO8	000_min	2
Col_chitooct_0051	Col	CO8	005_min	2
Col_chitooct_0101	Col	CO8	010_min	2
Col_chitooct_0301	Col	CO8	030_min	2
Col_chitooct_0901	Col	CO8	090_min	2
Col_chitooct_1801	Col	CO8	180_min	2
Col_elf18_0001	Col	elf18	000_min	2
Col_elf18_0051	Col	elf18	005_min	2
Col_elf18_0101	Col	elf18	010_min	2
Col_elf18_0301	Col	elf18	030_min	2
Col_elf18_0901	Col	elf18	090_min	2
Col_elf18_1801	Col	elf18	180_min	2
Col_flg22_0001	Col	flg22	000_min	2
Col_flg22_0051	Col	flg22	005_min	2
Col_flg22_0101	Col	flg22	010_min	2
Col_flg22_0301	Col	flg22	030_min	2
Col_flg22_0901	Col	flg22	090_min	2
Col_flg22_1801	Col	flg22	180_min	2
Col_mock_0001	Col	mock	000_min	2
Col_mock_0051	Col	mock	005_min	2
Col_mock_0101	Col	mock	010_min	2
Col_mock_0301	Col	mock	030_min	2
Col_mock_0901	Col	mock	090_min	2
Col_mock_1801	Col	mock	180_min	2
Col_nlp20_0001	Col	nlp20	000_min	2
Col_nlp20_0051	Col	nlp20	005_min	2
Col_nlp20_0101	Col	nlp20	010_min	2
Col_nlp20_0301	Col	nlp20	030_min	2
Col_nlp20_0901	Col	nlp20	090_min	2
Col_nlp20_1801	Col	nlp20	180_min	2
Col_OGs_0001	Col	OG	000_min	2
Col_OGs_0051	Col	OG	005_min	2
Col_OGs_0101	Col	OG	010_min	2
Col_OGs_0301	Col	OG	030_min	2
Col_OGs_0901	Col	OG	090_min	2
Col_OGs_1801	Col	OG	180_min	2
Col_Pep1_0001	Col	pep1	000_min	2
Col_Pep1_0051	Col	pep1	005_min	2
Col_Pep1_0101	Col	pep1	010_min	2
Col_Pep1_0301	Col	pep1	030_min	2
Col_Pep1_0901	Col	pep1	090_min	2
Col_Pep1_1801	Col	pep1	180_min	2
efr_1_elf18_0001	efr	elf18	000_min	2
efr_1_elf18_0051	efr	elf18	005_min	2
efr_1_elf18_0101	efr	elf18	010_min	2
efr_1_elf18_0301	efr	elf18	030_min	2
efr_1_elf18_0901	efr	elf18	090_min	2
efr_1_elf18_1801	efr	elf18	180_min	2
fls2c_flg22_0001	fls2	flg22	000_min	2
fls2c_flg22_0051	fls2	flg22	005_min	2
fls2c_flg22_0101	fls2	flg22	010_min	2
fls2c_flg22_0301	fls2	flg22	030_min	2
fls2c_flg22_0901	fls2	flg22	090_min	2
fls2c_flg22_1801	fls2	flg22	180_min	2
lyk4/5_chitooct_0001	lyk45	CO8	000_min	2
lyk4/5_chitooct_0051	lyk45	CO8	005_min	2
lyk4/5_chitooct_0101	lyk45	CO8	010_min	2
lyk4/5_chitooct_0301	lyk45	CO8	030_min	2
lyk4/5_chitooct_0901	lyk45	CO8	090_min	2
lyk4/5_chitooct_1801	lyk45	CO8	180_min	2
pepr1/2_Pep1_0001	pepr12	pep1	000_min	2
pepr1/2_Pep1_0051	pepr12	pep1	005_min	2
pepr1/2_Pep1_0101	pepr12	pep1	010_min	2
pepr1/2_Pep1_0301	pepr12	pep1	030_min	2
pepr1/2_Pep1_0901	pepr12	pep1	090_min	2
pepr1/2_Pep1_1801	pepr12	pep1	180_min	2
rlp23_1_nlp20_0001	rlp23	nlp20	000_min	2
rlp23_1_nlp20_0051	rlp23	nlp20	005_min	2
rlp23_1_nlp20_0101	rlp23	nlp20	010_min	2
rlp23_1_nlp20_0301	rlp23	nlp20	030_min	2
rlp23_1_nlp20_0901	rlp23	nlp20	090_min	2
rlp23_1_nlp20_1801	rlp23	nlp20	180_min	2
sd1_29_3_OH10_0001	sd1	FA3OH10	000_min	2
sd1_29_3_OH10_0051	sd1	FA3OH10	005_min	2
sd1_29_3_OH10_0101	sd1	FA3OH10	010_min	2
sd1_29_3_OH10_0301	sd1	FA3OH10	030_min	2
sd1_29_3_OH10_0901	sd1	FA3OH10	090_min	2
sd1_29_3_OH10_1801	sd1	FA3OH10	180_min	2
Col_3_OH10_0002	Col	FA3OH10	000_min	3
Col_3_OH10_0052	Col	FA3OH10	005_min	3
Col_3_OH10_0102	Col	FA3OH10	010_min	3
Col_3_OH10_0302	Col	FA3OH10	030_min	3
Col_3_OH10_0902	Col	FA3OH10	090_min	3
Col_3_OH10_1802	Col	FA3OH10	180_min	3
Col_chitooct_0002	Col	CO8	000_min	3
Col_chitooct_0052	Col	CO8	005_min	3
Col_chitooct_0102	Col	CO8	010_min	3
Col_chitooct_0302	Col	CO8	030_min	3
Col_chitooct_0902	Col	CO8	090_min	3
Col_chitooct_1802	Col	CO8	180_min	3
Col_elf18_0002	Col	elf18	000_min	3
Col_elf18_0052	Col	elf18	005_min	3
Col_elf18_0102	Col	elf18	010_min	3
Col_elf18_0302	Col	elf18	030_min	3
Col_elf18_1802	Col	elf18	180_min	3
Col_flg22_0052	Col	flg22	005_min	3
Col_flg22_0102	Col	flg22	010_min	3
Col_flg22_0302	Col	flg22	030_min	3
Col_flg22_0902	Col	flg22	090_min	3
Col_flg22_1802	Col	flg22	180_min	3
Col_OGs_0002	Col	OG	000_min	3
Col_OGs_0052	Col	OG	005_min	3
Col_OGs_0102	Col	OG	010_min	3
Col_OGs_0302	Col	OG	030_min	3
Col_mock_0902	Col	mock	090_min	3
Col_OGs_1802	Col	OG	180_min	3
Col_nlp20_0002	Col	nlp20	000_min	3
Col_nlp20_0052	Col	nlp20	005_min	3
Col_nlp20_0302	Col	nlp20	030_min	3
Col_mock_0002	Col	mock	000_min	3
Col_mock_0052	Col	mock	005_min	3
Col_mock_0102	Col	mock	010_min	3
Col_mock_0302	Col	mock	030_min	3
Col_mock_1802	Col	mock	180_min	3
Col_Pep1_0002	Col	pep1	000_min	3
Col_Pep1_0102	Col	pep1	010_min	3
Col_Pep1_0302	Col	pep1	030_min	3
Col_Pep1_0902	Col	pep1	090_min	3
Col_Pep1_1802	Col	pep1	180_min	3
efr_1_elf18_0002	efr	elf18	000_min	3
efr_1_elf18_0052	efr	elf18	005_min	3
efr_1_elf18_0302	efr	elf18	030_min	3
efr_1_elf18_0902	efr	elf18	090_min	3
efr_1_elf18_1802	efr	elf18	180_min	3
fls2c_flg22_0002	fls2	flg22	000_min	3
fls2c_flg22_0052	fls2	flg22	005_min	3
fls2c_flg22_0102	fls2	flg22	010_min	3
fls2c_flg22_0302	fls2	flg22	030_min	3
fls2c_flg22_0902	fls2	flg22	090_min	3
fls2c_flg22_1802	fls2	flg22	180_min	3
lyk4/5_chitooct_0002	lyk45	CO8	000_min	3
lyk4/5_chitooct_0052	lyk45	CO8	005_min	3
lyk4/5_chitooct_0102	lyk45	CO8	010_min	3
lyk4/5_chitooct_0902	lyk45	CO8	090_min	3
lyk4/5_chitooct_1802	lyk45	CO8	180_min	3
pepr1/2_Pep1_0002	pepr12	pep1	000_min	3
pepr1/2_Pep1_0052	pepr12	pep1	005_min	3
pepr1/2_Pep1_0102	pepr12	pep1	010_min	3
pepr1/2_Pep1_0302	pepr12	pep1	030_min	3
pepr1/2_Pep1_0902	pepr12	pep1	090_min	3
pepr1/2_Pep1_1802	pepr12	pep1	180_min	3
rlp23_1_nlp20_0002	rlp23	nlp20	000_min	3
rlp23_1_nlp20_0052	rlp23	nlp20	005_min	3
rlp23_1_nlp20_0102	rlp23	nlp20	010_min	3
rlp23_1_nlp20_0302	rlp23	nlp20	030_min	3
rlp23_1_nlp20_0902	rlp23	nlp20	090_min	3
rlp23_1_nlp20_1802	rlp23	nlp20	180_min	3
sd1_29_3_OH10_0002	sd1	FA3OH10	000_min	3
sd1_29_3_OH10_0052	sd1	FA3OH10	005_min	3
sd1_29_3_OH10_0102	sd1	FA3OH10	010_min	3
sd1_29_3_OH10_0302	sd1	FA3OH10	030_min	3
sd1_29_3_OH10_0902	sd1	FA3OH10	090_min	3
sd1_29_3_OH10_1802	sd1	FA3OH10	180_min	3
Col_3_OH10_0003	Col	FA3OH10	000_min	4
Col_3_OH10_0103	Col	FA3OH10	010_min	4
Col_3_OH10_0303	Col	FA3OH10	030_min	4
Col_3_OH10_0903	Col	FA3OH10	090_min	4
Col_3_OH10_1803	Col	FA3OH10	180_min	4
Col_chitooct_0003	Col	CO8	000_min	4
Col_chitooct_0053	Col	CO8	005_min	4
Col_chitooct_0103	Col	CO8	010_min	4
Col_chitooct_0303	Col	CO8	030_min	4
Col_chitooct_0903	Col	CO8	090_min	4
Col_chitooct_1803	Col	CO8	180_min	4
Col_elf18_0003	Col	elf18	000_min	4
Col_elf18_0053	Col	elf18	005_min	4
Col_elf18_0103	Col	elf18	010_min	4
Col_elf18_0303	Col	elf18	030_min	4
Col_elf18_0903	Col	elf18	090_min	4
Col_elf18_1803	Col	elf18	180_min	4
Col_flg22_0003	Col	flg22	000_min	4
Col_flg22_0053	Col	flg22	005_min	4
Col_flg22_0303	Col	flg22	030_min	4
Col_flg22_0903	Col	flg22	090_min	4
Col_flg22_1803	Col	flg22	180_min	4
Col_mock_0003	Col	mock	000_min	4
Col_mock_0053	Col	mock	005_min	4
Col_mock_0103	Col	mock	010_min	4
Col_mock_0303	Col	mock	030_min	4
Col_mock_0903	Col	mock	090_min	4
Col_mock_1803	Col	mock	180_min	4
Col_nlp20_0003	Col	nlp20	000_min	4
Col_nlp20_0053	Col	nlp20	005_min	4
Col_nlp20_0103	Col	nlp20	010_min	4
Col_nlp20_0303	Col	nlp20	030_min	4
Col_nlp20_0903	Col	nlp20	090_min	4
Col_nlp20_1803	Col	nlp20	180_min	4
Col_OGs_0053	Col	OG	005_min	4
Col_OGs_0103	Col	OG	010_min	4
Col_OGs_0303	Col	OG	030_min	4
Col_OGs_0903	Col	OG	090_min	4
Col_OGs_1803	Col	OG	180_min	4
Col_Pep1_0053	Col	pep1	005_min	4
Col_Pep1_0103	Col	pep1	010_min	4
Col_Pep1_0303	Col	pep1	030_min	4
Col_Pep1_0903	Col	pep1	090_min	4
Col_Pep1_1803	Col	pep1	180_min	4
efr_1_elf18_0003	efr	elf18	000_min	4
efr_1_elf18_0053	efr	elf18	005_min	4
efr_1_elf18_0103	efr	elf18	010_min	4
efr_1_elf18_0303	efr	elf18	030_min	4
efr_1_elf18_0903	efr	elf18	090_min	4
efr_1_elf18_1803	efr	elf18	180_min	4
fls2c_flg22_0003	fls2	flg22	000_min	4
fls2c_flg22_0053	fls2	flg22	005_min	4
fls2c_flg22_0103	fls2	flg22	010_min	4
fls2c_flg22_0303	fls2	flg22	030_min	4
fls2c_flg22_0903	fls2	flg22	090_min	4
fls2c_flg22_1803	fls2	flg22	180_min	4
lyk4/5_chitooct_0003	lyk45	CO8	000_min	4
lyk4/5_chitooct_0053	lyk45	CO8	005_min	4
lyk4/5_chitooct_0103	lyk45	CO8	010_min	4
lyk4/5_chitooct_0303	lyk45	CO8	030_min	4
lyk4/5_chitooct_0903	lyk45	CO8	090_min	4
lyk4/5_chitooct_1803	lyk45	CO8	180_min	4
pepr1/2_Pep1_0003	pepr12	pep1	000_min	4
pepr1/2_Pep1_0053	pepr12	pep1	005_min	4
pepr1/2_Pep1_0103	pepr12	pep1	010_min	4
pepr1/2_Pep1_0303	pepr12	pep1	030_min	4
pepr1/2_Pep1_0903	pepr12	pep1	090_min	4
pepr1/2_Pep1_1803	pepr12	pep1	180_min	4
rlp23_1_nlp20_0003	rlp23	nlp20	000_min	4
rlp23_1_nlp20_0053	rlp23	nlp20	005_min	4
rlp23_1_nlp20_0103	rlp23	nlp20	010_min	4
rlp23_1_nlp20_0303	rlp23	nlp20	030_min	4
rlp23_1_nlp20_0903	rlp23	nlp20	090_min	4
rlp23_1_nlp20_1803	rlp23	nlp20	180_min	4
sd1_29_3_OH10_0003	sd1	FA3OH10	000_min	4
sd1_29_3_OH10_0053	sd1	FA3OH10	005_min	4
sd1_29_3_OH10_0303	sd1	FA3OH10	030_min	4
sd1_29_3_OH10_0903	sd1	FA3OH10	090_min	4
sd1_29_3_OH10_1803	sd1	FA3OH10	180_min	4
