ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0001666	response to hypoxia	141/1498	263/15408	0.5361216730038023	5.514394350896252	24.232270717150186	1.7763403420727814e-73	7.020985202042668e-71	6.203167457712055e-71	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/ATNPR1/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AHASS1/AthCYSTM5/AthCYSTM6/NIP2;1/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATEDS1/ATPSK3/ATPAD4/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/CYP707A1/NA/CHS4/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	141
GO:0036293	response to decreased oxygen levels	141/1498	267/15408	0.5280898876404494	5.431781701444622	23.972211125052766	2.5316196150174564e-72	8.004981222685196e-70	7.072545745532979e-70	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/ATNPR1/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AHASS1/AthCYSTM5/AthCYSTM6/NIP2;1/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATEDS1/ATPSK3/ATPAD4/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/CYP707A1/NA/CHS4/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	141
GO:0070482	response to oxygen levels	141/1498	268/15408	0.5261194029850746	5.411513859275053	23.908013387711275	4.867236399310629e-72	1.2825167912183507e-69	1.133126789804422e-69	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/ATNPR1/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AHASS1/AthCYSTM5/AthCYSTM6/NIP2;1/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATEDS1/ATPSK3/ATPAD4/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/CYP707A1/NA/CHS4/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	141
GO:0042742	defense response to bacterium	135/1498	413/15408	0.3268765133171913	3.362158422691111	15.968429115990649	3.741524097443451e-39	6.572610664508995e-37	5.807020441295275e-37	ATEXO70B2/AtCRT3/APK2A/LecRK-S.1/AtPEPR2/AtMYB51/AtJAZ1/PROSCOOP14/ATSBT3.3/ADR1/IOS1/NA/ALA3/ABCG36/ATNPR1/PXMT1/IDA/LecRK-V.2/SARD1/RGLG4/ATWRKY40/PBL14/ATIRE1-2/CAMTA3/TET8/ATWRKY17/NHL13/AtPUB12/CYP71A12/AP4.3A/ATWRKY33/BIK1/ATHSPRO2/ATWRKY54/PRN2/BGLU26/ATWRKY46/AtSDR3/ATL6/PBL39/IDL7/ATERF-4/AtC2/NDR1/AtCERK1/AtRIN4/BIR2/AtCAF1a/LecRK-I.1/LecRK-I.5/ATEDS1/ATERF#011/ZAR1/ATPAD4/LecRK-IV.2/ATEXO70H1/PBL1/ATWRKY70/SIB1/ACA11/ZRK3/ZED1/ATHLECRK/AtLPK1/LecRK-VII.1/CRK31/CRK32/CRK34/MEE54/AtNUDT7/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/ATWRKY53/ACBP3/AtNHR2B/ATMEK1/RPS2/NA/LecRK-VII.2/PIP1/LecRK-V.9/GAE1/ATWRKY11/ATWRKY18/ADR1-L1/ATBAK1/XLG2/EDS5/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/ADR1-L2/IDL6/NHL3/AtGH3.12/SAG101/AtCAF1b/NA/PRLIP1/SZE1/CBP60G/ATL31/CML46/ARA8/PROSCOOP4/PROSCOOP12/ATNPR3/RPS4/FLS2/ATWRKY8/RPS6/ATERF-2/BIR1/ATWRKY48/ATWRKY27/NA/CYP81F2/ATEXO70B1/LecRK-I.7/CBP60a/ATWRKY51/LecRK-IX.2/CPK28/MAPKKK5/ATMYB44	135
GO:0071456	cellular response to hypoxia	134/1498	234/15408	0.5726495726495726	5.89010989010989	24.735909907816623	9.798246435732269e-75	1.5491027614892717e-71	1.3686603179175497e-71	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AthCYSTM5/AthCYSTM6/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATPSK3/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/NA/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	134
GO:0036294	cellular response to decreased oxygen levels	134/1498	236/15408	0.5677966101694916	5.840193704600485	24.58944405811557	4.376033702872499e-74	2.306169761413807e-71	2.0375427100743184e-71	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AthCYSTM5/AthCYSTM6/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATPSK3/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/NA/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	134
GO:0071453	cellular response to oxygen levels	134/1498	236/15408	0.5677966101694916	5.840193704600485	24.58944405811557	4.376033702872499e-74	2.306169761413807e-71	2.0375427100743184e-71	NA/SAP2/NA/MAP3K13/(AT)SRC2/AtRAV1/PER4/NA/NA/atnudt4/HUP35/NA/NA/NA/AtBBE3/AtBBE6/STZ/ATGA2OX2/AtBBE10/NA/EXL1/NA/NA/NA/HSP17.6A/AtFBS1/AtPP2-A11/STMP5/HKL/TN3/NA/NA/AtPERK9/AtRAV2/DUF569/TN7/TN8/TN9/TN11/AtPPsPase1/ATMKK9/NA/CML38/ATOPR1/NA/GAL1/ATLPP1/ATSERK4/ATL56/ATPUMP5/PIP3/NA/IQM4/PLA/AthCYSTM5/AthCYSTM6/NA/ATHSPRO2/AtC3H29/ATCAMBP25/ATCAL4/CID1/ATWRKY46/ATPI4K/ATGSTF5/NA/ATPK19/ATERF-4/HRM1/AGC2/ZAT8/ZAT7/ATPSK3/NA/AtC3H47/ATWRKY70/NA/AtWRKY22/BPS3/AT-HSFB2B/AtNUDT7/DVL10/SCL13/NA/AtBBE22/ACR7/SGT1A/HUP40/NA/ACBP3/DIC2/CMI1/NA/NA/ATXTH18/ATL14/GAE1/CYP82C2/NA/UGT73B3/NA/VQ29/AtHMP43/AtZAT6/DREB2/NHL3/AtGILP/NA/NA/ATBCB/ANAC091/FLOT1/CBP60G/ATL31/NA/AtGDPD2/NRP/AtCML37/CYP707A3/AtS40-2/ATRBOHD/PBP1/CYP81F2/NA/AtXTH22/DM10/AtZAT12/SRO5/NA/ANAC102/EXL2/PROPEP3/NA/cMCU	134
GO:0002376	immune system process	126/1498	333/15408	0.3783783783783784	3.891891891891892	17.50761117881502	2.9281161871570083e-44	6.613359559850328e-42	5.843022827605038e-42	CTNIP1/AtCRT3/EGM1/OSCA1.3/MACP1/SOC3/PAPS1/AtMYB51/ATGSTU13/NSL1/ATPUB17/CAD1/RKFL1/ATSBT3.3/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/ARK1/ARK2/ZRK12/NA/TN11/ATPEPR1/ATPSKR1/ATSERK4/PIP3/AtLYK4/PLA/AtPUB12/CYP71A12/AtLYK5/AtPUB23/BIK1/BGLU26/TN13/RPM1/PBL39/AT-SYR1/PUB24/ATERF-4/CES101/MKS1/NDR1/AtCERK1/NA/AtRIN4/BIR2/ATEXO70E1/LecRK-I.5/ATEDS1/AtBCS1/ZAR1/ATSYP122/ATPAD4/AtPUB22/UGT73C7/ATCHITIV/ATWRKY70/ZED1/CRK41/CRK36/CRK39/CRK40/CRK31/CRK32/CRK34/MEE54/ARCK1/NA/AtNUDT7/CHS4/B120/CRK29/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/PIP1/ATWRKY11/ATBAK1/XLG2/PIP2/CRK26/EDS5/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/AtCML24/LAZ5/ATNPR3/RPS4/FLS2/PBL19/ATERF-2/BIR1/CYP81F2/ATEXO70B1/PEP2/ATPEP1/PROPEP3/LecRK-IX.2/MAPKKK5	126
GO:0006955	immune response	123/1498	329/15408	0.3738601823708207	3.8454190186712984	17.12021803444488	1.431027294414612e-42	2.828067690586877e-40	2.4986489732739346e-40	CTNIP1/AtCRT3/EGM1/OSCA1.3/MACP1/SOC3/PAPS1/AtMYB51/ATGSTU13/NSL1/ATPUB17/CAD1/RKFL1/ATSBT3.3/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/ARK1/ARK2/ZRK12/NA/TN11/ATPEPR1/ATPSKR1/ATSERK4/PIP3/AtLYK4/PLA/AtPUB12/CYP71A12/AtLYK5/BIK1/BGLU26/TN13/RPM1/PBL39/AT-SYR1/ATERF-4/CES101/MKS1/NDR1/AtCERK1/NA/AtRIN4/BIR2/ATEXO70E1/LecRK-I.5/ATEDS1/AtBCS1/ZAR1/ATSYP122/ATPAD4/UGT73C7/ATCHITIV/ATWRKY70/ZED1/CRK41/CRK36/CRK39/CRK40/CRK31/CRK32/CRK34/MEE54/ARCK1/NA/AtNUDT7/CHS4/B120/CRK29/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/PIP1/ATWRKY11/ATBAK1/XLG2/PIP2/CRK26/EDS5/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/AtCML24/LAZ5/ATNPR3/RPS4/FLS2/PBL19/ATERF-2/BIR1/CYP81F2/ATEXO70B1/PEP2/ATPEP1/PROPEP3/LecRK-IX.2/MAPKKK5	123
GO:0140546	defense response to symbiont	123/1498	397/15408	0.30982367758186397	3.186757826556315	14.485800956541699	4.070652288510703e-33	5.850637516486746e-31	5.169144102252348e-31	CTNIP1/AtCRT3/OSCA1.3/MACP1/SOC3/PAPS1/AtMYB51/ATGSTU13/NSL1/ATPUB17/CAD1/RKFL1/AGO3/ATSBT3.3/AtERF014/ILL5/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/ATPP2-A5/NA/TN11/ATPEPR1/SARD1/ATWRKY40/ATPSKR1/ATSERK4/AVI2/PIP3/AtLYK4/PLA/CYP71A12/AtLYK5/ATNHL10/ATWRKY33/BIK1/BGLU26/TN13/RPM1/PBL39/NHL2/AT-SYR1/ATERF-4/CES101/MKS1/NDR1/AtCERK1/NA/AtRIN4/NIMIN-2/BIR2/LecRK-I.5/ATEDS1/AtBCS1/ATSYP122/ATPAD4/UGT73C7/ATCHITIV/ATWRKY70/CRK31/CRK32/CRK34/MEE54/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK9/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/NA/PIP1/ATWRKY11/ATWRKY18/ATBAK1/XLG2/PIP2/EDS5/LecRK-VI.2/NA/AtDIP2/PBL40/IDL6/NHL3/AtGILP/AtGH3.12/SAG101/EFR/ANAC091/CBP60G/AtCML24/LAZ5/ATNPR3/RPS4/FLS2/ATWRKY8/PBL19/ATERF-2/BIR1/AtLTP4.5/CYP81F2/PEP2/ATPEP1/PROPEP3/LecRK-IX.2/MAPKKK5	123
GO:0009620	response to fungus	114/1498	355/15408	0.3211267605633803	3.3030181086519113	14.406264411438169	2.4984534785122095e-32	3.291712457939836e-30	2.908287514022546e-30	NA/ATEXO70B2/LOV1/ATMLO2/NA/ATLOX3/NA/NA/ERF58/AtERF019/AT3-MMP/ATFH4/ATGSTU13/NA/ATSBT3.3/ADR1/APCB1/IOS1/NA/ALA3/ABCG36/AT5-MMP/ATNPR1/NA/NA/PXMT1/At2-MMP/ATMKK9/ATMYB122/NA/NA/RFO1/ATWAKL10/ATWRKY40/At17.1/VLG/CAMTA3/AP2C1/atPARG2/atPARG1/NA/ATL2G/ATWRKY33/NA/BIK1/AtC3H29/ATWRKY54/ATCNGC11/NA/AtRLP30/AtMYB108/AtMDAR3/ATWI-12/AT-SYR1/AtEWR1/CES101/AtCERK1/ATPERK1/AOC3/BIR2/LecRK-I.1/HR2/HR3/HR4/NA/ATSYP122/ATEXO70H1/ATWRKY70/NA/AtKPI-1/NA/ATSYP42/AtPME41/CYP707A1/VQ28/AtBBE19/SGT1A/ACBP3/NA/GAE1/ATWRKY18/ADR1-L1/ATBAK1/XLG2/ERF109/AGB1/ADR1-L2/EDR4/anac081/ATL55/NA/NA/AtRLP52/CBP60G/ARACIN2/ARACIN1/PR5K/PRX62/PROSCOOP12/ATNPR3/ATWRKY8/ATRBOHD/SPL13/SPL13/CYP81F2/ATEXO70B1/ERF104/ERF114/AtPRX71/ABR1/ATWRKY51/MAPKKK5/NRG1.1/ATMYB44	114
GO:0080134	regulation of response to stress	113/1498	462/15408	0.24458874458874458	2.515769944341373	10.855333566110376	5.891611847892559e-21	5.174799073065631e-19	4.572028609446448e-19	NA/PLIP2/CTNIP1/ATEXO70B2/BON3/RAS1/ATMLO2/OSCA1.3/APK2A/JAZ5/SOC3/PAPS1/AtJAZ1/RKFL1/ATMYC2/AtERF014/ILL5/IOS1/NILR2/NA/AthCYSTM3/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/TN11/SARD1/ATWRKY40/ATPSKR1/CAMTA3/ATGSTU4/atPARG2/atPARG1/EVR/BIK1/ATWRKY54/ATWRKY46/OBE1/PBL39/IDL7/AT-SYR1/ATERF-4/CARK1/AtC2/MKS1/AtCERK1/NA/AtRIN4/NIMIN-2/BIR2/LecRK-I.5/ATMAPK3/ANAC062/atPub30/ATBZIP24/ATSYP122/ATPAD4/UGT73C7/ZAT18/ATEXO70H1/PBL1/ATWRKY70/NA/ATHLECRK/BAP1/NA/ATSYP42/MIK2/ARCK1/AtNUDT7/SGT1A/ATWRKY53/AtMORC7/ATWRKY18/XLG2/ATMYB73/EDS5/AO/LecRK-VI.2/NA/PBL40/EDR4/IDL6/BURNOUT1/AtGILP/AtGH3.12/SAG101/EFR/ANAC091/SZE1/CBP60G/CML46/PROSCOOP12/ATNPR3/RPS4/FLS2/ATWRKY8/ATERF-2/CCR4/BIR1/AtDTX50/ATOXS3/CBP60a/LecRK-IX.2/APD9/ATRAD17/CPK28/MAPKKK5/ATMYB44	113
GO:0045087	innate immune response	103/1498	282/15408	0.36524822695035464	3.756838905775076	15.332934421317942	1.0405563562704666e-34	1.6451195992636078e-32	1.4534929313377992e-32	CTNIP1/AtCRT3/OSCA1.3/MACP1/SOC3/PAPS1/AtMYB51/ATGSTU13/NSL1/ATPUB17/CAD1/RKFL1/ATSBT3.3/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/NA/TN11/ATPEPR1/ATPSKR1/ATSERK4/PIP3/AtLYK4/PLA/CYP71A12/AtLYK5/BIK1/BGLU26/TN13/RPM1/PBL39/AT-SYR1/ATERF-4/CES101/MKS1/NDR1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ATEDS1/AtBCS1/ATSYP122/ATPAD4/UGT73C7/ATCHITIV/ATWRKY70/CRK31/CRK32/CRK34/MEE54/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/PIP1/ATWRKY11/ATBAK1/XLG2/PIP2/EDS5/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/AtCML24/LAZ5/ATNPR3/RPS4/FLS2/PBL19/ATERF-2/BIR1/CYP81F2/PEP2/ATPEP1/PROPEP3/LecRK-IX.2/MAPKKK5	103
GO:0031347	regulation of defense response	94/1498	322/15408	0.2919254658385093	3.0026619343389527	11.91790475040308	2.1870935823668494e-23	2.6598422720938375e-21	2.3500187723083476e-21	NA/PLIP2/CTNIP1/ATEXO70B2/BON3/ATMLO2/OSCA1.3/APK2A/JAZ5/SOC3/PAPS1/AtJAZ1/RKFL1/ATMYC2/AtERF014/ILL5/IOS1/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/TN11/SARD1/ATWRKY40/ATPSKR1/CAMTA3/ATGSTU4/EVR/BIK1/ATWRKY54/OBE1/PBL39/AT-SYR1/ATERF-4/AtC2/MKS1/AtCERK1/NA/AtRIN4/NIMIN-2/BIR2/LecRK-I.5/ATSYP122/ATPAD4/UGT73C7/ATEXO70H1/PBL1/ATWRKY70/NA/ATHLECRK/BAP1/NA/ATSYP42/MIK2/ARCK1/AtNUDT7/SGT1A/ATWRKY53/AtMORC7/ATWRKY18/XLG2/EDS5/AO/LecRK-VI.2/NA/PBL40/EDR4/IDL6/AtGILP/AtGH3.12/SAG101/EFR/ANAC091/SZE1/CBP60G/CML46/PROSCOOP12/ATNPR3/RPS4/FLS2/ATERF-2/BIR1/CBP60a/LecRK-IX.2/ATRAD17/CPK28/MAPKKK5/ATMYB44	94
GO:0006468	protein phosphorylation	88/1498	422/15408	0.20853080568720378	2.1448882870683814	7.8257839975986485	2.8774624974628868e-12	1.378566123784492e-10	1.2179881129611644e-10	HAK1/MAP3K13/NA/PEPKR1/APK2A/WAKL2/CRPK1/ATCDPK1/NA/IOS1/SIF4/SIF2/NA/NILR2/NA/IGP4/ARK1/ARK2/NA/NA/NA/NA/LecRK-V.2/ASG6/CRK3/NA/ATMKK9/NA/GRACE/PBL31/ATMPK17/PBL14/ATSERK4/ATSERK5/ATCDPK3/ATIRE1-2/NA/MAPKKK14/NA/AP4.3A/AtLYK5/ATWL2/BIK1/ATPI4K/ATPK19/CARK1/CPK9/AtCERK1/ATPERK1/AtRIN4/AGC2/BIR2/LecRK-I.5/ATMAPK3/Raf43/NA/CARK5/ATHLECRK/CRK41/ARAKIN/MIK2/PBL20/NA/BHP/CRK17/ATCIPK8/LecRK-VII.2/SD2-5/AtPERK5/SRPK1/NA/ATCPK1/EFR/NA/SZE1/PBL13/LRK10L3/NA/NA/NA/MLKL2/NA/MDIS1/MAPKKK15/NA/LecRK-IX.2/CPK28/MAPKKK5	88
GO:0006979	response to oxidative stress	81/1498	439/15408	0.1845102505694761	1.8978197201431828	6.262913148413502	9.752385204291405e-9	3.0837042015969423e-7	2.724508456019936e-7	ATGST1/UGT74E2/HEMA2/ISTL6/PER4/NA/AtPCR2/ATMC8/HUP35/STZ/AtTPPD/NA/HSP17.6A/ASG6/NA/ATLOX4/NA/NA/ATGPA1/atPARG1/NA/ATHSPRO2/ATWRKY54/AtPRX25/HRG1/CARK3/ATGPX4/NA/IDL7/ATWI-12/NA/AGC2/GATL10/NA/ATMAPK3/ZAT7/Raf43/ATEDS1/ATWRKY70/AtLEA5/RMG1/ACS6/MEE54/AtNUDT7/ATERF6/AT-HSFA4A/CHS4/AtBBE19/ATMSRB9/CRK6/CRK7/AT-RLK3/ATWRKY53/NA/ATMEK1/NA/Prx47/BT5/GGT1/IDL6/DREB2/NA/ATBCB/NA/NA/ATWRKY30/ATVSP2/ATFC-I/ARACIN2/ARACIN1/AtCML24/PRX62/AtCML37/ATWRKY8/FQR1/ATTSB1/ATOXS3/CRCK1/AtZAT12/BT1/AtPRX71	81
GO:0014070	response to organic cyclic compound	80/1498	332/15408	0.24096385542168675	2.478485370051635	8.93705420189456	9.028265272665026e-15	5.299067970546566e-13	4.681822428786107e-13	AtRAV1/MACP1/B1L/DREB26/PROSCOOP14/NSL1/GRX480/ATMYC2/AtERF014/ABCG36/AtFBS1/ATNPR1/ATPP2-A5/STMP3/STMP4/STMP5/STMP7/NA/PXMT1/DIN9/CML38/ATOPR1/ATWAKL10/ATWRKY40/ATSERK4/ATIRE1-2/CAMTA3/AtS40.4/AP4.3A/ATHSPRO2/ATWRKY54/ATWRKY46/AT-SYR1/ATCNGC19/NA/ATEDS1/HR4/AtBCS1/NA/ATSYP122/ATPAD4/ATWRKY70/BAP1/ATSYP42/AtPME41/CPK31/EXO/ABS1/BEH3/CHS4/CRK9/CRK19/CRK20/ATWRKY53/MACP2/NA/MERI-5/SMXL2/ATWRKY18/ATBAK1/AGB1/SAUR9/BT5/EDS5/DIV2/EDR4/NHL3/anac081/ATWRKY30/ARACIN2/ARACIN1/NHL25/PROSCOOP4/ATNPR3/AtS40-2/NDL1/AtXTH22/BT1/LecRK-IX.2/ATMYB44	80
