ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0035556	intracellular signal transduction	80/1498	489/15408	0.16359918200409	1.68273444347064	5.03486428720487	2.125521663071299e-6	5.33404722113607e-5	4.712727229566606e-5	ATMPK11/PEPKR1/ATCDPK1/ATERF11/ATBZIP60/NA/ATMEK4/ATERF-8/NF-YA5/NA/ATMKK9/ATCPK30/CPK29/ATMPK17/ATCDPK3/ATIRE1-2/ATDGK5/ATGPA1/ATGLR2.9/ATGLR2.8/ATERF15/NA/ATWL2/ATWRKY54/ATERF13/ATGLR1.1/BZIP28/ATERF-4/CPK9/AtBBX32/AtCERK1/AOX1A/AtERF98/AtERF#092/PIRL2/ATMAPK3/ANAC062/ATCML9/ATPAD4/PP2C.D4/ATWRKY70/ATCPK32/CPK31/CPK27/ARAKIN/ATCPK4/ATMPK5/RALFL28/NDR1/RALF33/ATERF6/ATCBL1/CHS4/REN1/ATMEK1/NA/APD5/AGB1/ATCPK5/BIG4/ATPLC1/ATCPK1/PIRL1/ATGLR2.5/CPK7/AtCPK34/NA/CAD1/ATERF-2/ATERF-5/ATRBOHD/ATGLR1.2/ATGLR1.3/ATWRKY27/NA/HAI1/APD9/ATRAD17/CPK28/MAPKKK5	80
GO:0002831	regulation of response to biotic stimulus	78/1498	250/15408	0.312	3.2091428571428575	11.55644447383167	1.5028499376819317e-21	1.3976504420441966e-19	1.2348494534389618e-19	NA/CTNIP1/ATEXO70B2/OSCA1.3/APK2A/SOC3/PAPS1/RKFL1/ATMYC2/AtERF014/ILL5/IOS1/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/TN11/SARD1/ATWRKY40/CAMTA3/ATGSTU4/BIK1/PBL39/AT-SYR1/ATERF-4/AtC2/MKS1/AtCERK1/NA/AtRIN4/NIMIN-2/BIR2/LecRK-I.5/ATSYP122/ATPAD4/UGT73C7/ATEXO70H1/PBL1/ATWRKY70/NA/ATHLECRK/NA/ATSYP42/AtNUDT7/SGT1A/AtMORC7/ATWRKY18/XLG2/AO/LecRK-VI.2/NA/PBL40/EDR4/IDL6/AtGILP/AtGH3.12/SAG101/EFR/ANAC091/SZE1/CBP60G/CML46/PROSCOOP12/ATNPR3/RPS4/FLS2/ATERF-2/CBP60a/LecRK-IX.2/CPK28/MAPKKK5/ATMYB44	78
GO:0032101	regulation of response to external stimulus	78/1498	250/15408	0.312	3.2091428571428575	11.55644447383167	1.5028499376819317e-21	1.3976504420441966e-19	1.2348494534389618e-19	NA/CTNIP1/ATEXO70B2/OSCA1.3/APK2A/SOC3/PAPS1/RKFL1/ATMYC2/AtERF014/ILL5/IOS1/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ATNPR1/TN11/SARD1/ATWRKY40/CAMTA3/ATGSTU4/BIK1/PBL39/AT-SYR1/ATERF-4/AtC2/MKS1/AtCERK1/NA/AtRIN4/NIMIN-2/BIR2/LecRK-I.5/ATSYP122/ATPAD4/UGT73C7/ATEXO70H1/PBL1/ATWRKY70/NA/ATHLECRK/NA/ATSYP42/AtNUDT7/SGT1A/AtMORC7/ATWRKY18/XLG2/AO/LecRK-VI.2/NA/PBL40/EDR4/IDL6/AtGILP/AtGH3.12/SAG101/EFR/ANAC091/SZE1/CBP60G/CML46/PROSCOOP12/ATNPR3/RPS4/FLS2/ATERF-2/CBP60a/LecRK-IX.2/CPK28/MAPKKK5/ATMYB44	78
GO:0050832	defense response to fungus	75/1498	258/15408	0.29069767441860467	2.990033222591362	10.578284579378023	8.9944243270853e-19	6.771516600534219e-17	5.982757434607616e-17	NA/ATEXO70B2/LOV1/NA/AT3-MMP/ATFH4/ATGSTU13/ADR1/APCB1/IOS1/ALA3/ABCG36/AT5-MMP/ATNPR1/NA/At2-MMP/ATMYB122/NA/ATWRKY40/CAMTA3/AP2C1/atPARG2/atPARG1/NA/ATL2G/ATWRKY33/NA/BIK1/AtC3H29/ATWRKY54/NA/AtRLP30/AT-SYR1/AtEWR1/BIR2/LecRK-I.1/ATSYP122/ATWRKY70/NA/AtKPI-1/NA/ATSYP42/AtPME41/CYP707A1/AtBBE19/SGT1A/ACBP3/NA/GAE1/ATWRKY18/ADR1-L1/ATBAK1/XLG2/ERF109/AGB1/ADR1-L2/EDR4/AtRLP52/ARACIN2/ARACIN1/PRX62/PROSCOOP12/ATNPR3/ATWRKY8/ATRBOHD/CYP81F2/ATEXO70B1/ERF104/ERF114/AtPRX71/ABR1/ATWRKY51/MAPKKK5/NRG1.1/ATMYB44	75
GO:0001101	response to acid chemical	75/1498	455/15408	0.16483516483516483	1.695447409733124	4.941481895331615	3.3281650449762504e-6	8.09512144016531e-5	7.152186258596737e-5	ACS2/ATGST1/UGT74E2/ATEXO70B2/ERD6/LRK10L1.1/HUP35/ERF58/AtERF019/PROSCOOP14/STZ/ATMYC2/ADR1/LEA7/NF-YA5/ABCG36/AtFBS1/STMP3/STMP4/AtRPK1/ERD7/ATGLR2.9/ATGLR2.8/atPARG1/XMPP/AtPUB23/ATWRKY33/ATWRKY54/ATCAMBP25/CID1/ATWRKY46/ATMYB2/CLI1/NA/ATGLR1.1/AtMDAR3/BRL3/AtEWR1/CARK1/AZF2/ATMYB15/AtBAM1/ATMAPK3/AtRDUF1/Raf43/ATCML9/AtPUB22/ZAT18/ATWRKY70/EDL3/AtLEA5/ARAKIN/ACS6/ARCK1/AMT1;1/ATCBL1/ATCBF1/ATMEK1/DREB2/ATGLR2.5/ATSTP13/CBP60G/PDH2/AtCML37/CYP707A3/ATGLR1.2/ATGLR1.3/UBC33/AtDTX50/ATOXS3/ATEXO70B1/HAI1/AtRDUF2/ATMYB96/ATMYB44	75
GO:0071396	cellular response to lipid	73/1498	447/15408	0.16331096196868009	1.6797698945349953	4.78615500724521	6.295092264785368e-6	1.4423972276269084e-4	1.2743840481113934e-4	UGT74E2/RAS1/ATPUB18/JAZ5/LRK10L1.1/ATCDPK1/AtJAZ1/GRX480/ATMYC2/IOS1/NF-YA5/ATNPR1/ATPP2-A5/ARK1/RGLG5/AtRPK1/ATCPK30/CML38/RGLG4/NA/ATSERK4/ATCDPK3/ATGPA1/AtS40.4/AP2C1/AP4.3A/ATHPP2C5/ATWRKY54/ATWRKY46/ATPUB9/AT-SYR1/ATERF-4/NA/CARK1/AtC2/NA/JAV1/AtERF#092/RIFP1/ATMAPK3/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ATCPK32/EDL3/NA/EXO/ATCPK4/ARCK1/ABS1/ATCBL1/BEH3/ATWRKY53/NA/MERI-5/ATWRKY11/ATBAK1/AGB1/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/CBP60G/ATNPR3/ATERF-2/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/ATWRKY51/AtARRE/ATMYB44	73
GO:0009651	response to salt stress	70/1498	474/15408	0.14767932489451477	1.518987341772152	3.7662508763889733	2.4816220117516606e-4	0.004044788041834407	0.0035736434178995705	UGT74E2/ERD6/RAS1/PROSCOOP14/STZ/NSL1/AtTPPD/5PTASE11/AthCYSTM3/HSP17.6A/ABCG36/AtFBS1/STMP3/STMP4/AtRPK1/At2-MMP/ATMKK9/atfut4/ERD7/IQM4/ATWRKY25/ATWRKY33/AtC3H29/ATCAMBP25/ANAC042/BGLU26/ATPI4K/ATMYB2/AtRLP30/ATPK19/IDL7/ITN1/CAMTA6/AtC2/AZF2/UGT71B6/ATMYB15/Raf43/MPT2/LSU1/atPub30/ATCML9/ATBZIP24/AtC3H47/SAP13/ATCPK32/BGLU27/PP2C49/EDL3/ARAKIN/ARCK1/AtNUDT7/ATCBL1/ChiC/AtSAP10/NA/ATMYB73/SIS/IDL6/ATVSP2/ATSTP13/ATWRKY8/ATCP1/CRCK1/AtZAT12/RZFP/SRO5/ATSAC1B/ATMYB44/AZF1	70
GO:0012501	programmed cell death	68/1498	206/15408	0.3300970873786408	3.395284327323162	11.357734227147697	1.9210272952671954e-20	1.5984969230618084e-18	1.412300953362642e-18	ATMC1/AtCRT3/BON3/MACP1/ATMC8/NSL1/ATPUB17/CAD1/ABCG36/ATNPR1/TN11/ATG14a/AMC6/ATSERK4/ATIRE1-2/ATGPA1/PLA/EVR/AtMYB108/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/AGC2/ATEDS1/ATERF#011/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/ACA11/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK9/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/CYCLASE1/XLG2/ATCPK1/ATL55/AtGILP/AtGH3.12/EFR/NRP/LAZ5/ATNPR3/RPS4/ATRBOHD/BIR1/ANAC104/LecRK-IX.2	68
GO:0008219	cell death	68/1498	208/15408	0.3269230769230769	3.3626373626373627	11.257924300034752	3.501568261265743e-20	2.7679897105305697e-18	2.445568990894548e-18	ATMC1/AtCRT3/BON3/MACP1/ATMC8/NSL1/ATPUB17/CAD1/ABCG36/ATNPR1/TN11/ATG14a/AMC6/ATSERK4/ATIRE1-2/ATGPA1/PLA/EVR/AtMYB108/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/AGC2/ATEDS1/ATERF#011/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/ACA11/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK9/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/CYCLASE1/XLG2/ATCPK1/ATL55/AtGILP/AtGH3.12/EFR/NRP/LAZ5/ATNPR3/RPS4/ATRBOHD/BIR1/ANAC104/LecRK-IX.2	68
GO:0009415	response to water	66/1498	425/15408	0.15529411764705883	1.597310924369748	4.097763747560236	8.491870426013774e-5	0.0015146766533605848	0.0013382442285092687	ACS2/ATGST1/UGT74E2/ATEXO70B2/ERD6/LRK10L1.1/HUP35/ERF58/AtERF019/PROSCOOP14/STZ/ATMYC2/ADR1/LEA7/NF-YA5/ABCG36/STMP3/STMP4/AtRPK1/ERD7/atPARG1/XMPP/AtPUB23/ATWRKY33/ATWRKY54/ATCAMBP25/CID1/ATWRKY46/ATMYB2/CLI1/NA/AtMDAR3/BRL3/AtEWR1/CARK1/AZF2/ATMYB15/AtBAM1/AtRDUF1/Raf43/ATCML9/AtPUB22/ZAT18/ATWRKY70/EDL3/AtLEA5/ACS6/ARCK1/AMT1;1/ATCBL1/ATCBF1/ATMEK1/DREB2/ATSTP13/CBP60G/PDH2/AtCML37/CYP707A3/UBC33/AtDTX50/ATOXS3/ATEXO70B1/HAI1/AtRDUF2/ATMYB96/ATMYB44	66
GO:0009611	response to wounding	65/1498	251/15408	0.2589641434262948	2.663631189527604	8.720445500693534	8.681676898728461e-14	4.7330107506516195e-12	4.181700633253237e-12	5PTASE13/WAKL7/WAKL5/JAZ5/ATLOX3/AtPEPR2/HUP35/AtJAZ1/OPCL1/IGMT3/IGMT2/STZ/ATMYC2/NA/AtERF014/AtFBS1/ATNPR1/ATPP2-A5/NA/ATCK1/ATLOX4/TN9/ATPEPR1/ATMKK9/ERF018/CML38/ATOPR1/RGLG4/ATWRKY40/ATPSKR1/ATSUC3/AAS/AP2C1/AP4.3A/NA/ATWRKY23/AT-RSH2/NA/ATPERK1/AGC2/AtCAF1a/ATMAPK3/NA/ZAT18/EFD/ATCHITIV/BAP1/ARAKIN/ACS6/ANS/ATMEK1/NHL3/anac081/ATBCB/ATVSP2/NA/PROSCOOP4/CAD1/PROSCOOP12/ATRBOHD/ATOXS3/NA/NA/AtZAT12/ATPEP1	65
GO:0009414	response to water deprivation	65/1498	413/15408	0.15738498789346247	1.6188170183327568	4.183265439816557	6.394096239179506e-5	0.001189301900487388	0.0010507697472930285	ACS2/ATGST1/UGT74E2/ATEXO70B2/ERD6/LRK10L1.1/HUP35/ERF58/AtERF019/PROSCOOP14/STZ/ATMYC2/ADR1/LEA7/NF-YA5/ABCG36/STMP3/STMP4/AtRPK1/ERD7/atPARG1/XMPP/AtPUB23/ATWRKY33/ATWRKY54/ATCAMBP25/CID1/ATWRKY46/ATMYB2/CLI1/NA/AtMDAR3/BRL3/AtEWR1/CARK1/AZF2/ATMYB15/AtBAM1/AtRDUF1/Raf43/ATCML9/AtPUB22/ZAT18/ATWRKY70/EDL3/AtLEA5/ACS6/ARCK1/ATCBL1/ATCBF1/ATMEK1/DREB2/ATSTP13/CBP60G/PDH2/AtCML37/CYP707A3/UBC33/AtDTX50/ATOXS3/ATEXO70B1/HAI1/AtRDUF2/ATMYB96/ATMYB44	65
GO:0048584	positive regulation of response to stimulus	62/1498	283/15408	0.21908127208480566	2.253407370015144	6.983757537294594	6.431099342335086e-10	2.4798946488370172e-8	2.191031791342403e-8	PLIP2/CTNIP1/ATEXO70B2/BON3/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/RGLG5/TN11/SARD1/CML38/CAMTA3/ATGPA1/ATGSTU4/EVR/BIK1/PBL39/ATERF-4/CARK1/AtC2/MKS1/AtCERK1/LecRK-I.5/ANAC062/MYB77/ATPAD4/UGT73C7/ZAT18/ATEXO70H1/ATWRKY70/MIK2/ATCPK4/ARCK1/AtNUDT7/AtMORC7/XLG2/ATMYB73/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/CBP60G/RPS4/FLS2/ATWRKY8/ATERF-2/NA/ATEXO70B1/ATMYB96/LecRK-IX.2/APD9/MAPKKK5/ATMYB44	62
GO:0009751	response to salicylic acid	59/1498	189/15408	0.31216931216931215	3.210884353741496	10.035875216463362	1.2769378196214166e-16	8.777559534006346e-15	7.75513266195707e-15	MACP1/DREB26/PROSCOOP14/NSL1/GRX480/AtERF014/AtFBS1/ATNPR1/ATPP2-A5/STMP3/STMP4/STMP5/STMP7/PXMT1/ATOPR1/ATWAKL10/ATWRKY40/ATIRE1-2/AtS40.4/AP4.3A/ATHSPRO2/ATWRKY54/ATWRKY46/AT-SYR1/ATEDS1/HR4/AtBCS1/NA/ATSYP122/ATPAD4/ATWRKY70/BAP1/ATSYP42/CPK31/CHS4/CRK9/CRK19/CRK20/ATWRKY53/MACP2/NA/ATWRKY18/BT5/EDS5/DIV2/EDR4/NHL3/anac081/ATWRKY30/ARACIN2/ARACIN1/NHL25/PROSCOOP4/ATNPR3/AtS40-2/NDL1/BT1/LecRK-IX.2/ATMYB44	59
GO:0009966	regulation of signal transduction	55/1498	359/15408	0.1532033426183844	1.5758058097890966	3.6226037194438545	4.509133532163169e-4	0.006921301081893175	0.006115094733960681	RAS1/ATPUB18/MACP1/JAZ5/AtJAZ1/ATPUP14/NSL1/NA/IOS1/ABCG36/ATNPR1/RGLG5/NA/CML38/ATGPA1/ATWRKY54/ATWRKY46/ATERF-4/CARK1/AtC2/NA/JAV1/RIFP1/AuxRP3/ANAC062/MYB77/ATPAD4/ZAT18/PP2C.D4/ATWRKY70/ABCB21/ATCPK4/ARCK1/CHS4/ATWRKY53/MACP2/REN1/NA/NA/ATWRKY11/APD5/ERF109/BIG4/ATMYB73/AtGRDP2/CBP60G/ATNPR3/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE/APD9/ATMYB44	55
GO:0023051	regulation of signaling	55/1498	363/15408	0.15151515151515152	1.5584415584415585	3.533347321336714	5.927258111340714e-4	0.009010572186566989	0.007961003556426243	RAS1/ATPUB18/MACP1/JAZ5/AtJAZ1/ATPUP14/NSL1/NA/IOS1/ABCG36/ATNPR1/RGLG5/NA/CML38/ATGPA1/ATWRKY54/ATWRKY46/ATERF-4/CARK1/AtC2/NA/JAV1/RIFP1/AuxRP3/ANAC062/MYB77/ATPAD4/ZAT18/PP2C.D4/ATWRKY70/ABCB21/ATCPK4/ARCK1/CHS4/ATWRKY53/MACP2/REN1/NA/NA/ATWRKY11/APD5/ERF109/BIG4/ATMYB73/AtGRDP2/CBP60G/ATNPR3/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE/APD9/ATMYB44	55
GO:0010646	regulation of cell communication	55/1498	364/15408	0.1510989010989011	1.554160125588697	3.511200951055098	6.338946157137933e-4	0.009392283713341571	0.008298252596693808	RAS1/ATPUB18/MACP1/JAZ5/AtJAZ1/ATPUP14/NSL1/NA/IOS1/ABCG36/ATNPR1/RGLG5/NA/CML38/ATGPA1/ATWRKY54/ATWRKY46/ATERF-4/CARK1/AtC2/NA/JAV1/RIFP1/AuxRP3/ANAC062/MYB77/ATPAD4/ZAT18/PP2C.D4/ATWRKY70/ABCB21/ATCPK4/ARCK1/CHS4/ATWRKY53/MACP2/REN1/NA/NA/ATWRKY11/APD5/ERF109/BIG4/ATMYB73/AtGRDP2/CBP60G/ATNPR3/NA/ATEXO70B1/HAI1/ATMYB96/ABR1/AtARRE/APD9/ATMYB44	55
GO:0009753	response to jasmonic acid	53/1498	209/15408	0.2535885167464115	2.6083390293916606	7.682359380343213	4.051617152793653e-11	1.8301733481619329e-09	1.6169912666938882e-9	JAZ5/ATLOX3/AtPEPR2/AtJAZ1/OPCL1/DREB26/PROSCOOP14/GRX480/ATMYC2/5PTASE11/AtFBS1/ATNPR1/ATPP2-A5/STMP4/STMP5/At2-MMP/ATPEPR1/RGLG4/AtS40.4/AP4.3A/ATWRKY54/ATWRKY46/AtMDAR3/AT-SYR1/ATERF-4/NA/JAV1/AtERF#092/HR4/NA/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ACS6/ChiC/AtBBE22/ANS/ATWRKY53/NA/ATWRKY11/AGB1/anac081/ATVSP2/ARACIN2/ARACIN1/ATNPR3/ATERF-2/NDL1/NA/ATWRKY51/ATPEP1/ATMYB44	53
GO:0070542	response to fatty acid	53/1498	213/15408	0.24882629107981222	2.559356136820926	7.5203169772744145	8.709859626170691e-11	3.8250800191599616e-9	3.379527404657459e-9	JAZ5/ATLOX3/AtPEPR2/AtJAZ1/OPCL1/DREB26/PROSCOOP14/GRX480/ATMYC2/5PTASE11/AtFBS1/ATNPR1/ATPP2-A5/STMP4/STMP5/At2-MMP/ATPEPR1/RGLG4/AtS40.4/AP4.3A/ATWRKY54/ATWRKY46/AtMDAR3/AT-SYR1/ATERF-4/NA/JAV1/AtERF#092/HR4/NA/ATSYP122/ATPAD4/ZAT18/ATWRKY70/ACS6/ChiC/AtBBE22/ANS/ATWRKY53/NA/ATWRKY11/AGB1/anac081/ATVSP2/ARACIN2/ARACIN1/ATNPR3/ATERF-2/NDL1/NA/ATWRKY51/ATPEP1/ATMYB44	53
GO:0002682	regulation of immune system process	49/1498	151/15408	0.32450331125827814	3.337748344370861	9.473338191630454	9.049641695430567e-15	5.299067970546566e-13	4.681822428786107e-13	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ZRK12/TN11/AtPUB12/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ZAR1/ATSYP122/UGT73C7/ATWRKY70/ZED1/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	49
GO:0050776	regulation of immune response	49/1498	151/15408	0.32450331125827814	3.337748344370861	9.473338191630454	9.049641695430567e-15	5.299067970546566e-13	4.681822428786107e-13	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/ZRK12/TN11/AtPUB12/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ZAR1/ATSYP122/UGT73C7/ATWRKY70/ZED1/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/SZE1/PBL13/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	49
GO:0009626	plant-type hypersensitive response	48/1498	103/15408	0.46601941747572817	4.793342579750347	12.675800469139205	3.9198581367060208e-22	4.426639795808728e-20	3.911016351435255e-20	AtCRT3/MACP1/NSL1/ATPUB17/CAD1/ABCG36/TN11/ATSERK4/PLA/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/XLG2/AtGILP/AtGH3.12/EFR/LAZ5/ATNPR3/RPS4/BIR1/LecRK-IX.2	48
GO:0034050	symbiont-induced defense-related programmed cell death	48/1498	104/15408	0.46153846153846156	4.747252747252748	12.582836711949206	6.605956591201782e-22	6.962678247126679e-20	6.151652208087554e-20	AtCRT3/MACP1/NSL1/ATPUB17/CAD1/ABCG36/TN11/ATSERK4/PLA/RPM1/AT-SYR1/NDR1/AtCERK1/AtRIN4/ATEDS1/AtBCS1/ATSYP122/ATPAD4/ATCHITIV/CRK31/CRK32/CRK34/AtNUDT7/CHS4/CRK6/CRK7/CRK8/CRK10/AT-RLK3/CRK12/CRK13/CRK15/CRK17/CRK19/CRK20/CRK23/MACP2/RPS2/ATBAK1/XLG2/AtGILP/AtGH3.12/EFR/LAZ5/ATNPR3/RPS4/BIR1/LecRK-IX.2	48
GO:0031349	positive regulation of defense response	46/1498	129/15408	0.35658914728682173	3.6677740863787376	9.984994324580654	1.0534010117108412e-15	6.939279164645166e-14	6.130978695352133e-14	PLIP2/CTNIP1/ATEXO70B2/BON3/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/TN11/SARD1/CAMTA3/ATGSTU4/EVR/BIK1/PBL39/ATERF-4/AtC2/MKS1/AtCERK1/LecRK-I.5/ATPAD4/UGT73C7/ATEXO70H1/ATWRKY70/MIK2/ARCK1/AtNUDT7/AtMORC7/XLG2/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	46
GO:0045088	regulation of innate immune response	43/1498	138/15408	0.3115942028985507	3.2049689440993787	8.538348652063856	1.8744064000292403e-12	9.260739120144466e-11	8.182030568548691e-11	CTNIP1/OSCA1.3/SOC3/PAPS1/RKFL1/AtERF014/NILR2/NA/IGP4/ABCG36/NA/NA/NA/NA/ERN1/TN11/BIK1/PBL39/AT-SYR1/ATERF-4/MKS1/AtCERK1/NA/AtRIN4/BIR2/LecRK-I.5/ATSYP122/UGT73C7/ATWRKY70/AtNUDT7/XLG2/LecRK-VI.2/NA/PBL40/IDL6/AtGILP/AtGH3.12/EFR/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	43
GO:0002239	response to oomycetes	42/1498	102/15408	0.4117647058823529	4.235294117647059	10.758070412987825	4.39213490849644e-17	3.1563478592422144e-15	2.788690441901807e-15	NA/ATEXO70B2/LecRK-S.1/IOS1/ADR2/ABCG36/LecRK-V.2/SARD1/ATGSTF3/VLG/AP4.3A/NA/PIC30/AtHIR2/AtRLP30/NA/cog1/LecRK-I.1/LecRK-I.5/LecRK-IV.2/ATWRKY70/ATHLECRK/NA/AtLPK1/LecRK-VII.1/ARCK1/CHS4/AtMORC7/LecRK-VII.2/LecRK-V.9/ATBAK1/NA/NA/LecRK-VI.2/LecRK-VI.3/LecRK-VI.4/SAG101/ATBCB/CBP60G/ANQ1/LecRK-I.7/LecRK-IX.2	42
GO:0002833	positive regulation of response to biotic stimulus	41/1498	121/15408	0.33884297520661155	3.485242030696576	9.00640816795633	2.732759130573563e-13	1.393707156592517e-11	1.2313654893959655e-11	CTNIP1/ATEXO70B2/OSCA1.3/APK2A/IOS1/ABCG36/NA/NA/NA/NA/ERN1/TN11/SARD1/CAMTA3/ATGSTU4/BIK1/PBL39/ATERF-4/AtC2/MKS1/AtCERK1/LecRK-I.5/ATPAD4/UGT73C7/ATEXO70H1/ATWRKY70/AtNUDT7/AtMORC7/XLG2/AO/LecRK-VI.2/PBL40/AtGH3.12/SAG101/EFR/SZE1/RPS4/FLS2/ATERF-2/LecRK-IX.2/MAPKKK5	41
