ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009627	systemic acquired resistance	17/1498	80/15408	0.2125	2.1857142857142855	3.4892628210736802	0.001524837708446467	0.0195997432280802	0.017316727763016362	ILL5/ABCG36/ATNPR1/SARD1/ATWRKY33/NIMIN-2/ATEDS1/ATPAD4/ATWRKY70/CHS4/CRK9/NA/AtGH3.12/CBP60G/ATNPR3/AtLTP4.5/LecRK-IX.2	17
GO:0071369	cellular response to ethylene stimulus	17/1498	81/15408	0.20987654320987653	2.1587301587301586	3.43121257106081	0.0017585870421011885	0.02155291560900759	0.01904239090059794	ATERF11/ATERF-8/ATMKK9/ATERF15/NA/ATWRKY54/ATERF13/ATERF-4/NA/AtERF98/AtERF#092/ATPAD4/ATWRKY70/ATERF6/CHS4/ATERF-2/ATERF-5	17
GO:0052545	callose localization	16/1498	44/15408	0.36363636363636365	3.74025974025974	5.973340918519729	1.7483641436988953e-6	4.531415919980251e-5	4.003587952870465e-5	AtMYB51/ATGSTU13/NSL1/IOS1/IGP4/ABCG36/ASG6/bHLH091/BGLU26/ATEXO70E1/NA/ARA8/FLS2/CYP81F2/ATEXO70B1/MAPKKK5	16
GO:0033037	polysaccharide localization	16/1498	47/15408	0.3404255319148936	3.501519756838906	5.636305238393608	4.757034285760593e-6	1.139525940270833e-4	1.0067917858380077e-4	AtMYB51/ATGSTU13/NSL1/IOS1/IGP4/ABCG36/ASG6/bHLH091/BGLU26/ATEXO70E1/NA/ARA8/FLS2/CYP81F2/ATEXO70B1/MAPKKK5	16
GO:0032940	secretion by cell	16/1498	69/15408	0.2318840579710145	2.3850931677018634	3.7840458645576858	7.74800385724904e-4	0.011035670358838498	0.009750214432024161	ATEXO70B2/KEU/B1L/ATEXO70H2/ATEXO70H4/AT-SYR1/ATEXO70D3/ATEXO70E1/ATSYP122/ATEXO70H1/ATSYP42/SEC15B/ATSEC1B/ATEXO70C2/ATEXO70B1/ATEXO70H7	16
GO:0006816	calcium ion transport	16/1498	74/15408	0.21621621621621623	2.223938223938224	3.4633709631673706	0.0017129308647800935	0.021157372634510375	0.01869292152601303	ACA1/ATGLR2.9/ATGLR2.8/ATGLR1.1/ACA13/ACA11/MICU/ACA2/ATPLC1/ATCAX4/ATGLR2.5/BICAT3/ATGLR1.2/ATGLR1.3/ATCNGC1/cMCU	16
GO:0009873	ethylene-activated signaling pathway	16/1498	74/15408	0.21621621621621623	2.223938223938224	3.4633709631673706	0.0017129308647800935	0.021157372634510375	0.01869292152601303	ATERF11/ATERF-8/ATMKK9/ATERF15/NA/ATWRKY54/ATERF13/ATERF-4/AtERF98/AtERF#092/ATPAD4/ATWRKY70/ATERF6/CHS4/ATERF-2/ATERF-5	16
GO:0046903	secretion	16/1498	74/15408	0.21621621621621623	2.223938223938224	3.4633709631673706	0.0017129308647800935	0.021157372634510375	0.01869292152601303	ATEXO70B2/KEU/B1L/ATEXO70H2/ATEXO70H4/AT-SYR1/ATEXO70D3/ATEXO70E1/ATSYP122/ATEXO70H1/ATSYP42/SEC15B/ATSEC1B/ATEXO70C2/ATEXO70B1/ATEXO70H7	16
GO:0120254	olefinic compound metabolic process	16/1498	77/15408	0.2077922077922078	2.137291280148423	3.2830932111104776	0.0026375624277049066	0.03066166322206954	0.027090134222634767	ACS2/ATPUB44/ERF58/NHL6/ATMKK9/UGT71B6/ABCG27/ACS11/ACS6/CYP707A1/ACCS7/NA/ACS8/DIV2/CYP707A3/ATMYB96	16
GO:0002213	defense response to insect	15/1498	45/15408	0.3333333333333333	3.4285714285714284	5.353903091299561	1.2593674441594782e-5	2.7653610128001874e-4	2.443246488888345e-4	PLIP2/ATMYC2/ATPP2-A5/ERF018/CAMTA3/ATGSTU4/AtCAF1a/ATPAD4/MIK2/AO/ATVSP2/PROSCOOP4/CAD1/PROSCOOP12/CYP81F2	15
GO:0006887	exocytosis	15/1498	52/15408	0.28846153846153844	2.9670329670329667	4.662572970817758	8.514546029511025e-5	0.0015146766533605848	0.0013382442285092687	ATEXO70B2/KEU/B1L/ATEXO70H2/ATEXO70H4/AT-SYR1/ATEXO70D3/ATEXO70E1/ATSYP122/ATEXO70H1/SEC15B/ATSEC1B/ATEXO70C2/ATEXO70B1/ATEXO70H7	15
GO:2000280	regulation of root development	15/1498	64/15408	0.234375	2.4107142857142856	3.7111724825390717	9.94795202295318e-4	0.013558372541628429	0.011979067454136906	B1L/CEP14/XLG3/ERF022/ABCG36/PXMT1/ZAT11/GLV4/PIP1/AGB1/PIP2/AtZAT6/PROSCOOP12/MAKR5/ATEXO70B1	15
GO:0042537	benzene-containing compound metabolic process	15/1498	68/15408	0.22058823529411764	2.26890756302521	3.4413048409776956	0.0019119858387621194	0.02325268931602239	0.020544171724998648	NSL1/CAD1/SARD1/ATHSPRO2/ATCAMBP25/PBL39/ATPAD4/NA/CBP60f/CYCLASE1/EDS5/PBL40/CBP60G/CBP60b/CBP60a	15
GO:0052542	defense response by callose deposition	14/1498	30/15408	0.4666666666666667	4.800000000000001	6.8366867064831	2.062509772693206e-7	6.152505567222563e-6	5.435849986820029e-6	AtMYB51/ATGSTU13/NSL1/IOS1/IGP4/ABCG36/BGLU26/ATEXO70E1/NA/ARA8/FLS2/CYP81F2/ATEXO70B1/MAPKKK5	14
GO:2000022	regulation of jasmonic acid mediated signaling pathway	14/1498	41/15408	0.34146341463414637	3.51219512195122	5.285695416443726	1.7894210943386112e-5	3.87544486321828e-4	3.424025655641438e-4	JAZ5/AtJAZ1/ATNPR1/ATWRKY54/ATWRKY46/JAV1/ATPAD4/ZAT18/ATWRKY70/ATWRKY53/NA/ATWRKY11/ATNPR3/ATMYB44	14
GO:0018958	phenol-containing compound metabolic process	13/1498	60/15408	0.21666666666666667	2.2285714285714286	3.128970899858826	0.004401292928550504	0.04608241139098243	0.040714644239710836	NSL1/CAD1/SARD1/ATCAMBP25/PBL39/ATPAD4/ANS/CBP60f/EDS5/PBL40/CBP60G/CBP60b/CBP60a	13
GO:0042343	indole glucosinolate metabolic process	12/1498	20/15408	0.6	6.171428571428571	7.594266308619381	4.0978628556165446e-8	1.2703374852411287e-6	1.1223661526115903e-6	AtMYB51/IGMT1/IGMT2/ATGSTU13/ATMYC2/ABCG36/BGLU26/ATWRKY70/MIK2/ARA8/PROSCOOP12/CYP81F2	12
GO:1900150	regulation of defense response to fungus	12/1498	37/15408	0.32432432432432434	3.335907335907336	4.668278897932319	1.2527455548934537e-4	0.002176473321194011	0.0019229535585235547	NA/ATEXO70B2/IOS1/BIR2/NA/NA/ATSYP42/SGT1A/EDR4/PROSCOOP12/MAPKKK5/ATMYB44	12
GO:0009625	response to insect	12/1498	39/15408	0.3076923076923077	3.164835164835165	4.442073241991314	2.201222313028288e-4	0.003625137996768462	0.00320287501029445	CRPK1/AtKTI5/AtMYB51/ATNPR1/ATMYB122/ATPAD4/ATWRKY70/AtLEA5/ATVSP2/PROSCOOP4/CAD1/PROSCOOP12	12
GO:0009696	salicylic acid metabolic process	12/1498	45/15408	0.26666666666666666	2.742857142857143	3.842212806697332	9.350411327457766e-4	0.012854782877139764	0.011357433255410944	NSL1/CAD1/SARD1/ATCAMBP25/PBL39/ATPAD4/CBP60f/EDS5/PBL40/CBP60G/CBP60b/CBP60a	12
GO:0048544	recognition of pollen	12/1498	46/15408	0.2608695652173913	2.683229813664596	3.7518877215312445	0.0011547845055634126	0.015472155112675893	0.013669928982004002	EGM1/NA/NA/NA/NA/ERN1/ARK1/ARK2/NA/SEC15B/NA/B120	12
GO:0008037	cell recognition	12/1498	47/15408	0.2553191489361702	2.6261398176291793	3.6639408293324185	0.0014156532836168691	0.01849708959833281	0.0163425133306619	EGM1/NA/NA/NA/NA/ERN1/ARK1/ARK2/NA/SEC15B/NA/B120	12
GO:0002238	response to molecule of fungal origin	11/1498	20/15408	0.55	5.657142857142858	6.839035404999773	5.186236493328333e-7	1.4384982273600164e-5	1.270939210830415e-5	ATEXO70B2/LOV1/IOS1/ALA3/ABCG36/PXMT1/VLG/AtRLP30/ATWI-12/AtCERK1/ATL55	11
GO:0010337	regulation of salicylic acid metabolic process	11/1498	20/15408	0.55	5.657142857142858	6.839035404999773	5.186236493328333e-7	1.4384982273600164e-5	1.270939210830415e-5	NSL1/CAD1/SARD1/ATCAMBP25/PBL39/ATPAD4/CBP60f/PBL40/CBP60G/CBP60b/CBP60a	11
GO:0009407	toxin catabolic process	11/1498	43/15408	0.2558139534883721	2.6312292358803986	3.51507280771612	0.0021755855419320434	0.025668662252198212	0.022678727526660027	ATGST11/ATGST1/ATGSTF5/ATGSTU13/ATGSTU12/ATGSTU11/ATGSTU10/ATGSTF3/ATGSTU4/ATGSTF5/ATGSTF13	11
GO:0046189	phenol-containing compound biosynthetic process	10/1498	28/15408	0.35714285714285715	3.673469387755102	4.646516102491207	1.863040644839216e-4	0.0031334758079689367	0.002768482570774513	SARD1/PBL39/ATPAD4/ANS/CBP60f/EDS5/PBL40/CBP60G/CBP60b/CBP60a	10
GO:2000031	regulation of salicylic acid mediated signaling pathway	10/1498	29/15408	0.3448275862068966	3.5467980295566504	4.504855227620536	2.597572211828907e-4	0.004190573129491328	0.003702447180555274	MACP1/NSL1/ATNPR1/ATWRKY54/ATPAD4/ATWRKY70/MACP2/NA/ATNPR3/ATMYB44	10
GO:0009682	induced systemic resistance	10/1498	30/15408	0.3333333333333333	3.4285714285714284	4.369311053015514	3.559591725173604e-4	0.005517367174019086	0.004874693724773347	AtMYB51/ATSBT3.3/ATNPR1/CYP71A12/BGLU26/ATERF-4/ATWRKY70/ATWRKY11/ATERF-2/CYP81F2	10
GO:1900426	positive regulation of defense response to bacterium	10/1498	30/15408	0.3333333333333333	3.4285714285714284	4.369311053015514	3.559591725173604e-4	0.005517367174019086	0.004874693724773347	ATEXO70B2/APK2A/IOS1/SARD1/AtC2/ATPAD4/ATEXO70H1/SAG101/SZE1/LecRK-IX.2	10
GO:0043068	positive regulation of programmed cell death	10/1498	35/15408	0.2857142857142857	2.9387755102040813	3.76819715044032	0.0013860702979085384	0.018261476174944995	0.016134344608110796	ATMC1/TN11/AMC6/EVR/AtCERK1/AGC2/ATERF#011/XLG2/ATL55/AtGH3.12	10
GO:0009687	abscisic acid metabolic process	10/1498	39/15408	0.2564102564102564	2.6373626373626373	3.3597406754147503	0.0033535248372725196	0.036882422115552926	0.0325862872581236	ATPUB44/ERF58/NHL6/UGT71B6/ABCG27/CYP707A1/NA/DIV2/CYP707A3/ATMYB96	10
GO:0043288	apocarotenoid metabolic process	10/1498	39/15408	0.2564102564102564	2.6373626373626373	3.3597406754147503	0.0033535248372725196	0.036882422115552926	0.0325862872581236	ATPUB44/ERF58/NHL6/UGT71B6/ABCG27/CYP707A1/NA/DIV2/CYP707A3/ATMYB96	10
GO:1902644	tertiary alcohol metabolic process	10/1498	39/15408	0.2564102564102564	2.6373626373626373	3.3597406754147503	0.0033535248372725196	0.036882422115552926	0.0325862872581236	ATPUB44/ERF58/NHL6/UGT71B6/ABCG27/CYP707A1/NA/DIV2/CYP707A3/ATMYB96	10
GO:0009697	salicylic acid biosynthetic process	9/1498	20/15408	0.45	4.628571428571429	5.32857359776056	4.7082163759015714e-5	9.399271097154807e-4	8.304426076716555e-4	SARD1/PBL39/ATPAD4/CBP60f/EDS5/PBL40/CBP60G/CBP60b/CBP60a	9
GO:0052386	cell wall thickening	9/1498	29/15408	0.3103448275862069	3.1921182266009853	3.8774866079132266	0.0012533702564903493	0.016651919121943214	0.014712271829833647	AtMYB51/ATGATL1/ATFH4/ABCG36/bHLH091/BGLU26/ARA8/FLS2/CYP81F2	9
GO:0043200	response to amino acid	9/1498	30/15408	0.3	3.0857142857142854	3.7524671396486187	0.0016379750067644905	0.020717107885557275	0.018303939654538772	AtFBS1/ATGLR2.9/ATGLR2.8/ATGLR1.1/ATMAPK3/ARAKIN/ATGLR2.5/ATGLR1.2/ATGLR1.3	9
GO:1901699	cellular response to nitrogen compound	9/1498	30/15408	0.3	3.0857142857142854	3.7524671396486187	0.0016379750067644905	0.020717107885557275	0.018303939654538772	ATMYC2/ABCG36/ATNPR1/CAMTA3/AtLYK4/AtLYK5/NA/AtCERK1/ATNRT2.6	9
GO:0009838	abscission	9/1498	31/15408	0.2903225806451613	2.9861751152073737	3.632569724532177	0.002111654233572339	0.025101694310359912	0.02217780109181238	ATMEK4/IDA/EVR/NA/ATEDS1/ATPAD4/AtDMP7/CST/SAG101	9
GO:0006586	indolalkylamine metabolic process	9/1498	33/15408	0.2727272727272727	2.8051948051948052	3.406629208651806	0.0033826383344435005	0.036882422115552926	0.0325862872581236	NA/NA/ASB1/ATMYC2/ATHSPRO2/NA/CYCLASE1/ERF109/ATTSB1	9
GO:0006817	phosphate ion transport	9/1498	33/15408	0.2727272727272727	2.8051948051948052	3.406629208651806	0.0033826383344435005	0.036882422115552926	0.0325862872581236	PHO1;H3/AtATL80/NA/NA/NA/ATPUMP5/MPT2/DIC2/SHB1	9
GO:0010193	response to ozone	9/1498	33/15408	0.2727272727272727	2.8051948051948052	3.406629208651806	0.0033826383344435005	0.036882422115552926	0.0325862872581236	ASG6/ATLOX4/NA/ATWI-12/RMG1/AtNUDT7/ATWRKY53/ATWRKY30/AtCML37	9
GO:0080142	regulation of salicylic acid biosynthetic process	8/1498	13/15408	0.6153846153846154	6.32967032967033	6.308608238747091	6.449846929399784e-6	1.4567439993401512e-4	1.287059680498273e-4	SARD1/PBL39/ATPAD4/CBP60f/PBL40/CBP60G/CBP60b/CBP60a	8
GO:0010120	camalexin biosynthetic process	8/1498	15/15408	0.5333333333333333	5.485714285714286	5.703835421232865	2.69730547660861e-5	5.611105208576596e-4	4.957512974320811e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0052317	camalexin metabolic process	8/1498	15/15408	0.5333333333333333	5.485714285714286	5.703835421232865	2.69730547660861e-5	5.611105208576596e-4	4.957512974320811e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0009403	toxin biosynthetic process	8/1498	16/15408	0.5	5.142857142857143	5.440813066585155	4.93446869743105e-5	9.399271097154807e-4	8.304426076716555e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0009700	indole phytoalexin biosynthetic process	8/1498	16/15408	0.5	5.142857142857143	5.440813066585155	4.93446869743105e-5	9.399271097154807e-4	8.304426076716555e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0046217	indole phytoalexin metabolic process	8/1498	16/15408	0.5	5.142857142857143	5.440813066585155	4.93446869743105e-5	9.399271097154807e-4	8.304426076716555e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0052314	phytoalexin metabolic process	8/1498	16/15408	0.5	5.142857142857143	5.440813066585155	4.93446869743105e-5	9.399271097154807e-4	8.304426076716555e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0052315	phytoalexin biosynthetic process	8/1498	16/15408	0.5	5.142857142857143	5.440813066585155	4.93446869743105e-5	9.399271097154807e-4	8.304426076716555e-4	ATMKK9/ATGSTU4/ATWRKY33/ANAC042/ATMAPK3/ATPAD4/ATWRKY70/GGP1	8
GO:0009862	systemic acquired resistance, salicylic acid mediated signaling pathway	8/1498	17/15408	0.47058823529411764	4.840336134453781	5.198902385999856	8.526642767178498e-5	0.0015146766533605848	0.0013382442285092687	ATNPR1/ATEDS1/ATPAD4/ATWRKY70/CHS4/NA/ATNPR3/LecRK-IX.2	8
GO:1901071	glucosamine-containing compound metabolic process	8/1498	18/15408	0.4444444444444444	4.571428571428571	4.975197141289163	1.4042150529120634e-4	0.002413113042015187	0.0021320290334259817	NA/NA/NA/NA/NA/NA/ChiC/NA	8
GO:0050829	defense response to Gram-negative bacterium	8/1498	20/15408	0.4	4.114285714285715	4.573342694140953	3.385073074804759e-4	0.005351800531266325	0.004728412600279911	IDA/TET8/ATEDS1/ZAR1/ATPAD4/ZED1/GAE1/SAG101	8
GO:0048278	vesicle docking	8/1498	28/15408	0.2857142857142857	2.9387755102040813	3.369610914020341	0.004127972560211381	0.04350883078462796	0.0384408392098281	KEU/NA/B1L/AT-SYR1/ATSYP122/ATSYP42/ATSEC1B/ATPEP12	8
GO:0042436	indole-containing compound catabolic process	7/1498	11/15408	0.6363636363636364	6.545454545454545	6.037634526364099	1.879083327497497e-5	4.0146361361804626e-4	3.547003663711492e-4	ATGSTU13/ABCG36/ATHSPRO2/BGLU26/NA/CYCLASE1/ARA8	7
GO:0052482	defense response by cell wall thickening	7/1498	17/15408	0.4117647058823529	4.235294117647059	4.379819296739485	6.546103576788344e-4	0.009494852986148964	0.008388874405019925	AtMYB51/ATFH4/ABCG36/BGLU26/ARA8/FLS2/CYP81F2	7
GO:0015851	nucleobase transport	7/1498	20/15408	0.35	3.5999999999999996	3.8181117905213457	0.002010168721065931	0.024076339000039672	0.021271881123241552	ATPUP14/ATPUP18/ATUPS2/ATPUP6/ATPUP8/ATPUP7/ATPUP12	7
GO:0009759	indole glucosinolate biosynthetic process	6/1498	10/15408	0.6	6.171428571428571	5.36821320270525	1.2437556717820151e-4	0.002176473321194011	0.0019229535585235547	AtMYB51/ATMYC2/ATWRKY70/MIK2/PROSCOOP12/CYP81F2	6
GO:0033198	response to ATP	6/1498	15/15408	0.4	4.114285714285715	3.959987649136193	0.0019317508813218348	0.023313726285265807	0.020598098991675973	ATMYC2/ATNPR1/CAMTA3/ATWRKY46/ATCNGC19/AGB1	6
GO:0002252	immune effector process	6/1498	16/15408	0.375	3.857142857142857	3.752284873507003	0.002838696637038786	0.032521589733031306	0.02873341294699061	AtPUB23/PUB24/ATERF-4/AtPUB22/ATWRKY70/ATERF-2	6
GO:0052544	defense response by callose deposition in cell wall	6/1498	16/15408	0.375	3.857142857142857	3.752284873507003	0.002838696637038786	0.032521589733031306	0.02873341294699061	AtMYB51/ABCG36/BGLU26/ARA8/FLS2/CYP81F2	6
GO:0006863	purine nucleobase transport	6/1498	17/15408	0.35294117647058826	3.6302521008403366	3.560736207479114	0.00403001642578057	0.04276144945744349	0.03778051428478146	ATPUP14/ATPUP18/ATPUP6/ATPUP8/ATPUP7/ATPUP12	6
GO:0010115	regulation of abscisic acid biosynthetic process	6/1498	17/15408	0.35294117647058826	3.6302521008403366	3.560736207479114	0.00403001642578057	0.04276144945744349	0.03778051428478146	ATPUB44/ERF58/NHL6/ABCG27/DIV2/ATMYB96	6
GO:0046683	response to organophosphorus	6/1498	17/15408	0.35294117647058826	3.6302521008403366	3.560736207479114	0.00403001642578057	0.04276144945744349	0.03778051428478146	ATMYC2/ATNPR1/CAMTA3/ATWRKY46/ATCNGC19/AGB1	6
GO:2000068	regulation of defense response to insect	5/1498	12/15408	0.4166666666666667	4.285714285714286	3.7365246424801137	0.0038099063420144576	0.04125658853921135	0.0364509424358557	ATMYC2/CAMTA3/ATGSTU4/ATPAD4/AO	5
